Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00556892272669175,-6.27066159364017E-07,0.0947579647169003,0,0,0,5.21544079925593,0.0260256781512797,-2.5924745904837E-05,-0.000139844593770951,0.0252950776511285,4.76784711767462E-05,0.0217205299171908,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/base_link.STL,,GP7_BASE-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,-0.0156640644370582,-0.000511078017811401,0.0998494406800811,0,0,0,2.94469809358222,0.0111825110504346,-2.9811863375969E-05,0.00217745943510949,0.0119458549883966,8.85331651293519E-05,0.00886869088704277,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_1.STL,,GP7_S_AXIS-1,Origin_joint_1,Axis1,joint_1,revolute,0,0,0.1901,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
link_2,0.048951329816301,0.190746109963439,-0.00186791889973696,0,0,0,6.2405514202476,0.12511389015047,-0.0106375502315048,-0.000612297490243357,0.0289157213719685,-4.65509655803263E-05,0.110545180687341,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_2.STL,,GP7_L_AXIS-1,Origin_joint_2,Axis2,joint_2,revolute,-0.0399638790462151,-0.00169952535722473,0.139900000000524,1.5707963267949,0,0,link_1,0.0412240631937652,0,0.999149926994841,0,0,0,0,,,,,,,,
link_3,0.0160457922240239,-0.0190802860281885,-0.000816189919224628,0,0,0,2.84915106810897,0.00658550295686827,-0.000492552305401648,-2.98557751860674E-05,0.0085806343455094,3.64668295071717E-05,0.00779141136558319,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_3.STL,,GP7_U_AXIS-1,Origin_joint_3,Axis3,joint_3,revolute,0.0503759439359012,0.442134227086597,-0.002142314416107,0.041307778208651,-0.00969583648873429,1.80823908321343,link_2,0,-0.0012296164180783,-0.999999243983334,0,0,0,0,,,,,,,,
link_4,-0.00025976983308329,-0.000606527882467878,0.24675063483991,0,0,0,2.75543476818323,0.010105688078101,-0.000119108463949627,5.78389419516153E-05,0.0107642324054807,-0.000313456642297312,0.00308572821330252,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_4.STL,,GP7_R_AXIS-1,Origin_joint_4,Axis4,joint_4,revolute,0.0388801721925306,-0.00939797190787661,0.000454308759110602,1.57203865986274,0.000297435749113141,2.89685980999508,link_3,0,0,1,0,0,0,0,,,,,,,,
link_5,-0.00310027636449783,0.0144406007119806,-0.00176602543910787,0,0,0,0.245886306087054,0.000139576932998966,-2.28141914533607E-06,7.97120521965196E-10,0.000156791427083179,-1.2933551670261E-06,0.000185618470305794,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_5.STL,,GP7_B_AXIS-1,Origin_joint_5,Axis5,joint_5,revolute,0.00312213402888284,0.000136881955795811,0.439970310269017,1.57073179267725,-0.0658197300591794,0.174532730673124,link_4,-0.00447669926495448,0.000233060717240809,0.999989952372719,0,0,0,0,,,,,,,,
link_6,-0.00407025472637845,3.23860923414909E-05,0.0863680824547134,0,0,0,0.214725813088188,0.000223652589035899,-3.06090382841323E-05,-8.48310872937687E-07,0.000132598647310503,-2.46489126503789E-07,0.00031093762188751,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_6.STL,,GP7_T_AXIS-1;Link_5-1,Origin_joint_6,Axis6,joint_6,revolute,0,0,0,-1.5707963267949,0,0,link_5,0.00982468830482129,-0.00029273971838837,-0.999951693734838,0,0,0,0,,,,,,,,
link_7,-0.00442171967791183,0.00409624700892364,0.0178260368407184,0,0,0,0.144760080963103,9.93343371743911E-05,-3.16311535090085E-07,2.07190731215265E-07,5.87984352111252E-05,1.80230086588129E-05,0.000107705274226785,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_7.STL,,gripper part-1,Origin_joint_7,Axis7,joint_7,prismatic,-0.0111591245961624,-0.0371741770481596,0.135000000000577,-1.54088131317847,0,-0.29162636884829,link_6,-0.00440449001661042,-0.0274111470578707,-0.999614540452802,0,0,0,0,,,,,,,,
link_8,0.00425198818078421,0.00284701261838405,0.020527996946165,0,0,0,0.144760080963103,9.93316014788732E-05,4.6896953643637E-07,-1.05074443727185E-07,5.69782736000298E-05,1.52440684406542E-05,0.000109528171533398,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://GP7 Robot.SLDASM/meshes/link_8.STL,,gripper part-2,Origin_joint_8,Axis7,joint_8,prismatic,0.0111591245878672,0.0371741770439874,0.134999999999424,-1.60071134041132,0,2.8499662847415,link_6,0.00440449001661078,-0.0274111470578707,0.999614540452801,0,0,0,0,,,,,,,,
